bedrooms,baths,area_sqft,kitchens,store_rooms,gym,furnishing_score,agePossession,has_servant_room,floor_category,price
5.0,5.0,1361.255,3.0,1.0,1,25,1.0,1,2.0,2.28
3.0,4.0,816.7529999999999,1.0,1.0,1,25,1.0,1,1.0,0.8
3.0,4.0,816.7529999999999,1.0,1.0,1,25,1.0,1,1.0,0.8
3.0,4.0,816.7529999999999,2.0,1.0,0,6,4.0,0,1.0,1.35
3.0,3.0,1089.004,2.0,1.0,0,0,4.0,0,1.0,1.5
3.0,4.0,816.7529999999999,2.0,1.0,1,25,1.0,1,1.0,1.35
3.0,4.0,1361.255,2.0,1.0,0,7,1.0,0,1.0,2.2
3.0,4.0,816.7529999999999,1.0,1.0,0,25,1.0,1,1.0,0.9
4.0,5.0,1361.255,3.0,1.0,0,0,4.0,0,1.0,2.3
5.0,5.0,1361.255,3.0,1.0,0,15,1.0,0,2.0,2.45
3.0,4.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,2.65
4.0,4.0,1361.255,2.0,1.0,1,15,1.0,0,1.0,1.6
5.0,5.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,1.15
4.0,5.0,1361.255,1.0,1.0,0,14,1.0,0,1.0,2.1
3.0,4.0,1361.255,2.0,1.0,1,15,1.0,1,1.0,2.4
3.0,3.0,1361.255,2.0,1.0,0,15,1.0,1,1.0,2.7
3.0,4.0,1361.255,2.0,1.0,0,10,3.0,1,1.0,2.7
3.0,3.0,1361.255,2.0,1.0,0,5,1.0,0,1.0,2.7
3.0,4.0,1361.255,2.0,1.0,0,6,4.0,0,1.0,2.7
3.0,3.0,1361.255,1.0,1.0,0,25,0.0,0,1.0,2.7
3.0,3.0,1361.255,2.0,1.0,1,15,1.0,1,1.0,2.85
3.0,3.0,1361.255,2.0,1.0,1,25,0.0,0,1.0,2.65
3.0,3.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,2.7
3.0,3.0,1361.255,2.0,1.0,0,25,0.0,0,1.0,2.65
3.0,3.0,1361.255,2.0,1.0,0,25,0.0,0,1.0,2.05
3.0,3.0,816.7529999999999,2.0,2.0,1,25,2.0,1,1.0,1.35
3.0,3.0,1361.255,2.0,1.0,0,25,0.0,0,1.0,2.7
3.0,3.0,1361.255,2.0,3.0,0,25,3.0,0,1.0,2.65
3.0,4.0,1361.255,2.0,1.0,0,15,1.0,0,1.0,2.6
3.0,3.0,1361.255,2.0,1.0,0,15,0.0,1,1.0,0.94
6.0,6.0,2722.51,2.0,1.0,0,8,4.0,1,1.0,3.75
3.0,4.0,816.7529999999999,2.0,1.0,1,25,1.0,1,1.0,1.25
3.0,4.0,816.7529999999999,3.0,2.0,1,25,1.0,1,1.0,1.25
3.0,4.0,952.8785,2.0,1.0,1,25,4.0,0,1.0,1.45
3.0,4.0,816.7529999999999,1.0,1.0,1,25,3.0,1,1.0,1.3
3.0,4.0,816.7529999999999,2.0,1.0,0,0,4.0,0,1.0,1.25
3.0,4.0,816.7529999999999,2.0,2.0,1,25,1.0,1,1.0,1.25
3.0,4.0,816.7529999999999,2.0,1.0,0,0,4.0,0,1.0,1.25
3.0,4.0,816.7529999999999,2.0,2.0,0,15,4.0,1,1.0,1.25
3.0,4.0,816.7529999999999,2.0,1.0,1,15,1.0,1,1.0,1.05
3.0,4.0,816.7529999999999,2.0,1.0,0,9,2.0,0,1.0,1.3
4.0,5.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,2.3
3.0,3.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,2.3
3.0,4.0,816.7529999999999,2.0,1.0,1,15,3.0,1,1.0,1.2
3.0,4.0,816.7529999999999,2.0,1.0,0,12,0.0,0,1.0,1.25
3.0,4.0,952.8785,1.0,1.0,1,13,3.0,1,1.0,1.45
5.0,6.0,1905.757,2.0,1.0,1,18,1.0,1,1.0,2.6
4.0,5.0,1225.1295,2.0,1.0,0,0,4.0,0,1.0,2.1
3.0,4.0,816.7529999999999,2.0,1.0,0,11,3.0,0,1.0,1.3
3.0,4.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,0.8
3.0,4.0,1361.255,1.0,1.0,1,25,1.0,1,1.0,2.75
2.0,3.0,816.7529999999999,2.0,1.0,0,5,1.0,0,1.0,0.6
3.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,2.2
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,0,2.0,0.65
5.0,5.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,2.5
5.0,5.0,2722.51,1.0,1.0,0,19,1.0,1,1.0,4.0
3.0,4.0,1361.255,1.0,1.0,1,25,3.0,1,1.0,1.4
4.0,5.0,1361.255,2.0,1.0,1,12,1.0,0,1.0,1.0
6.0,6.0,5445.02,2.0,1.0,0,13,4.0,1,1.0,6.55
5.0,6.0,3539.263,2.0,1.0,1,25,1.0,1,1.0,5.25
6.0,6.0,5445.02,2.0,1.0,0,8,1.0,1,1.0,6.55
6.0,6.0,5445.02,2.0,1.0,0,13,4.0,1,1.0,6.55
5.0,6.0,5445.02,1.0,1.0,1,25,0.0,1,1.0,7.5
6.0,6.0,5445.02,1.0,1.0,1,25,4.0,1,1.0,6.6
5.0,6.0,2722.51,2.0,1.0,1,25,1.0,1,1.0,5.2
2.0,3.0,2722.51,1.0,1.0,1,25,0.0,1,1.0,2.85
4.0,5.0,1361.255,2.0,2.0,1,25,1.0,1,1.0,3.15
4.0,6.0,2722.51,1.0,2.0,0,8,0.0,1,1.0,4.25
4.0,5.0,2722.51,2.0,1.0,1,25,3.0,1,1.0,3.25
5.0,6.0,2722.51,2.0,1.0,1,25,1.0,1,1.0,5.0
3.0,4.0,1361.255,1.0,2.0,1,25,0.0,1,1.0,2.45
5.0,6.0,5445.02,2.0,1.0,1,25,0.0,1,1.0,4.95
5.0,6.0,2722.51,2.0,1.0,0,25,1.0,1,1.0,5.25
4.0,5.0,2722.51,1.0,1.0,1,25,3.0,1,1.0,3.25
4.0,6.0,2722.51,1.0,1.0,1,25,1.0,1,1.0,4.6
4.0,5.0,2722.51,1.0,1.0,1,25,0.0,1,1.0,3.65
5.0,6.0,3539.263,2.0,1.0,1,25,1.0,1,1.0,5.0
4.0,5.0,2722.51,1.0,1.0,1,15,0.0,1,1.0,3.25
4.0,6.0,2722.51,1.0,1.0,1,15,0.0,1,1.0,3.65
5.0,6.0,2722.51,2.0,1.0,0,15,0.0,1,1.0,4.0
3.0,4.0,1361.255,2.0,2.0,1,15,3.0,0,1.0,2.2
5.0,6.0,5445.02,4.0,2.0,1,25,3.0,1,1.0,6.4
5.0,6.0,2722.51,1.0,1.0,1,15,3.0,1,1.0,3.65
5.0,6.0,5445.02,2.0,1.0,0,7,1.0,1,1.0,7.25
3.0,4.0,1361.255,2.0,1.0,0,2,4.0,0,1.0,2.4
5.0,6.0,2722.51,2.0,1.0,1,25,1.0,1,1.0,4.9
5.0,6.0,2722.51,2.0,2.0,1,25,1.0,1,1.0,4.75
3.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,2.5
5.0,6.0,2722.51,2.0,1.0,1,25,0.0,1,1.0,3.5
4.0,6.0,1361.255,2.0,2.0,1,25,3.0,1,1.0,2.25
5.0,6.0,2722.51,2.0,2.0,1,25,0.0,1,1.0,3.25
6.0,6.0,5445.02,2.0,2.0,1,25,4.0,1,1.0,6.4
4.0,6.0,2722.51,2.0,2.0,1,15,3.0,1,1.0,3.5
3.0,4.0,1361.255,2.0,1.0,1,15,0.0,0,1.0,2.3
5.0,6.0,5445.02,2.0,3.0,1,25,4.0,1,2.0,5.9
4.0,5.0,2722.51,2.0,1.0,1,25,0.0,1,1.0,3.6
5.0,6.0,5445.02,2.0,1.0,1,25,3.0,1,0.0,6.7
4.0,5.0,2722.51,2.0,1.0,1,25,1.0,1,1.0,3.75
5.0,6.0,5445.02,2.0,1.0,1,25,3.0,1,1.0,6.0
5.0,6.0,5445.02,2.0,1.0,1,25,3.0,1,1.0,6.0
4.0,5.0,2722.51,1.0,1.0,1,25,4.0,1,2.0,5.3
5.0,6.0,5445.02,1.0,1.0,1,25,1.0,1,1.0,6.25
5.0,6.0,5445.02,1.0,1.0,1,25,1.0,1,1.0,5.8
4.0,5.0,2722.51,2.0,1.0,1,25,3.0,1,1.0,3.8
5.0,6.0,5445.02,2.0,1.0,1,25,3.0,1,1.0,7.0
3.0,4.0,1361.255,2.0,1.0,0,12,0.0,1,1.0,2.4
5.0,6.0,5445.02,2.0,1.0,0,2,4.0,0,1.0,7.0
3.0,3.0,952.8785,2.0,1.0,0,0,4.0,0,1.0,1.8
3.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,2.4
3.0,4.0,1361.255,2.0,1.0,1,15,0.0,1,1.0,2.25
4.0,5.0,2722.51,2.0,1.0,1,25,3.0,1,1.0,4.35
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,2.5
3.0,4.0,1361.255,2.0,1.0,0,8,4.0,1,1.0,3.5
4.0,5.0,2722.51,1.0,1.0,1,25,3.0,1,1.0,3.65
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,2.24
3.0,4.0,5445.02,1.0,1.0,1,25,1.0,1,1.0,4.45
4.0,5.0,2722.51,2.0,1.0,0,15,0.0,0,1.0,3.75
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,2.2
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,2.4
5.0,6.0,2722.51,2.0,1.0,1,25,1.0,1,1.0,4.15
6.0,6.0,3321.4621999999995,2.0,1.0,1,25,0.0,1,1.0,4.7
3.0,4.0,1361.255,2.0,1.0,0,4,1.0,0,1.0,2.5
4.0,5.0,2722.51,2.0,1.0,0,15,1.0,0,1.0,3.5
4.0,5.0,2722.51,2.0,1.0,0,7,1.0,0,1.0,3.75
4.0,5.0,2722.51,2.0,1.0,0,15,1.0,0,1.0,3.55
5.0,5.0,2722.51,1.0,1.0,0,7,4.0,0,1.0,3.0
3.0,4.0,1361.255,2.0,1.0,0,7,4.0,0,1.0,2.1
5.0,5.0,2722.51,1.0,1.0,0,2,4.0,0,1.0,4.25
3.0,4.0,1361.255,2.0,1.0,1,15,4.0,1,1.0,2.0
3.0,4.0,1361.255,2.0,1.0,0,2,4.0,0,1.0,2.2
3.0,4.0,1361.255,2.0,1.0,0,4,1.0,0,1.0,2.5
6.0,7.0,5445.02,2.0,1.0,1,15,1.0,1,1.0,6.25
4.0,4.0,1905.757,2.0,1.0,0,15,3.0,0,1.0,3.7
4.0,5.0,2722.51,2.0,1.0,1,25,3.0,0,1.0,3.75
3.0,5.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,2.5
5.0,6.0,2722.51,2.0,1.0,1,15,3.0,1,1.0,4.1
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,0,1.0,3.0
4.0,5.0,2722.51,2.0,1.0,1,25,0.0,1,1.0,3.4
4.0,5.0,2722.51,2.0,2.0,1,25,3.0,1,1.0,3.3
5.0,6.0,5445.02,2.0,1.0,1,25,1.0,1,1.0,6.58
4.0,6.0,2722.51,2.0,1.0,1,25,3.0,1,1.0,3.85
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.8
5.0,6.0,2722.51,2.0,2.0,1,25,1.0,1,1.0,4.55
4.0,5.0,2722.51,2.0,1.0,1,25,3.0,1,1.0,4.35
4.0,5.0,2722.51,2.0,1.0,1,25,1.0,1,1.0,4.5
3.0,4.0,1361.255,2.0,1.0,1,25,0.0,1,1.0,2.1
7.0,6.0,5445.02,3.0,1.0,1,25,0.0,1,1.0,5.45
3.0,4.0,1361.255,1.0,1.0,1,15,0.0,1,1.0,2.05
5.0,6.0,2722.51,2.0,1.0,1,25,0.0,1,1.0,3.8
4.0,5.0,2722.51,2.0,1.0,0,3,4.0,0,1.0,3.5
4.0,5.0,2722.51,2.0,1.0,0,0,4.0,0,1.0,3.6
6.0,7.0,5445.02,2.0,1.0,0,0,4.0,0,1.0,8.75
4.0,5.0,2722.51,1.0,1.0,1,25,1.0,1,1.0,4.0
3.0,4.0,1361.255,2.0,2.0,1,25,1.0,1,1.0,2.4
3.0,4.0,1361.255,1.0,1.0,1,25,1.0,1,2.0,2.1
3.0,4.0,1361.255,1.0,1.0,1,25,1.0,1,2.0,2.5
4.0,5.0,2722.51,2.0,1.0,1,25,2.0,1,1.0,3.7
4.0,5.0,2722.51,1.0,1.0,1,25,1.0,1,1.0,5.0
4.0,5.0,2722.51,2.0,1.0,0,25,1.0,0,1.0,5.5
4.0,5.0,2722.51,3.0,1.0,1,25,1.0,0,2.0,5.5
4.0,5.0,2722.51,1.0,1.0,1,25,1.0,0,1.0,5.0
4.0,5.0,2722.51,2.0,1.0,1,25,1.0,0,1.0,3.0
4.0,5.0,2722.51,1.0,1.0,1,25,1.0,0,1.0,3.5
3.0,4.0,1905.757,2.0,1.0,1,25,1.0,1,1.0,3.5
5.0,6.0,5445.02,1.0,1.0,1,25,1.0,0,1.0,6.5
3.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,2.0
4.0,5.0,2722.51,2.0,1.0,0,6,4.0,0,1.0,3.4
4.0,5.0,2722.51,1.0,1.0,0,25,1.0,0,1.0,3.35
6.0,6.0,4900.518,2.0,2.0,1,25,1.0,1,2.0,4.65
3.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.6
3.0,3.0,1361.255,2.0,1.0,1,8,0.0,1,1.0,1.9
3.0,3.0,1361.255,2.0,1.0,0,25,1.0,0,1.0,1.9
5.0,6.0,2722.51,2.0,2.0,1,25,1.0,1,1.0,3.1
3.0,4.0,1361.255,2.0,1.0,1,14,1.0,1,1.0,1.6
3.0,3.0,1361.255,2.0,1.0,0,25,1.0,1,1.0,1.85
4.0,5.0,1361.255,2.0,1.0,1,15,1.0,0,1.0,1.6
2.0,1.0,1361.255,1.0,1.0,0,0,4.0,0,1.0,0.86
3.0,2.0,1361.255,1.0,1.0,0,3,4.0,0,1.0,1.35
3.0,4.0,1361.255,1.0,1.0,0,10,4.0,1,1.0,1.5
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.65
3.0,3.0,1361.255,3.0,1.0,1,25,1.0,1,1.0,1.55
3.0,3.0,1361.255,1.0,2.0,1,25,1.0,1,1.0,1.7
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.7
3.0,2.0,1361.255,1.0,1.0,0,5,1.0,0,1.0,1.25
3.0,2.0,1361.255,1.0,1.0,0,25,1.0,0,1.0,1.3
3.0,4.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,1.64
3.0,3.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,1.5
6.0,6.0,5445.02,2.0,1.0,0,0,4.0,0,1.0,8.5
3.0,4.0,1225.1295,2.0,1.0,1,25,1.0,1,1.0,1.55
4.0,4.0,2178.008,2.0,1.0,1,15,1.0,0,1.0,2.25
3.0,4.0,1225.1295,2.0,1.0,1,25,0.0,1,1.0,1.3
3.0,3.0,1361.255,2.0,1.0,0,18,4.0,0,1.0,1.6
3.0,3.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.75
3.0,2.0,1361.255,2.0,1.0,0,25,4.0,0,1.0,1.25
3.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.45
3.0,4.0,2722.51,2.0,1.0,0,0,4.0,0,1.0,3.35
3.0,3.0,1361.255,1.0,1.0,1,25,4.0,0,1.0,1.68
4.0,5.0,1361.255,2.0,1.0,1,15,1.0,1,2.0,1.95
3.0,3.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,1.7
3.0,4.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,1.6
2.0,1.0,1361.255,1.0,1.0,1,25,5.0,0,1.0,0.75
3.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.8
4.0,3.0,1089.004,2.0,1.0,0,0,4.0,0,1.0,1.3
2.0,1.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,0.75
3.0,4.0,1361.255,1.0,1.0,1,25,3.0,1,1.0,1.85
5.0,6.0,2722.51,2.0,1.0,0,0,4.0,0,1.0,3.0
3.0,3.0,1361.255,2.0,1.0,1,25,2.0,1,1.0,1.75
2.0,1.0,1361.255,2.0,1.0,0,14,3.0,0,1.0,0.73
3.0,3.0,1361.255,2.0,2.0,1,25,1.0,1,1.0,1.95
3.0,3.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,2.0
3.0,3.0,1361.255,2.0,2.0,0,25,1.0,1,1.0,2.1
3.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.5
3.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.5
2.0,1.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,0.75
3.0,3.0,1361.255,2.0,1.0,0,15,1.0,0,1.0,1.9
2.0,1.0,1361.255,1.0,1.0,1,25,3.0,1,1.0,0.9
2.0,1.0,1361.255,1.0,1.0,0,25,1.0,1,1.0,0.9
3.0,3.0,1361.255,2.0,1.0,0,4,4.0,0,1.0,1.88
3.0,4.0,1361.255,2.0,1.0,1,0,4.0,0,1.0,1.85
4.0,4.0,1361.255,2.0,1.0,1,15,1.0,1,1.0,1.3
2.0,1.0,1361.255,1.0,1.0,0,15,1.0,0,1.0,0.65
5.0,6.0,2722.51,1.0,1.0,1,25,1.0,1,1.0,3.1
3.0,2.0,1361.255,1.0,1.0,1,25,2.0,0,1.0,1.25
2.0,2.0,1361.255,2.0,1.0,1,25,0.0,1,1.0,0.9
5.0,6.0,2722.51,1.0,1.0,1,25,1.0,1,1.0,3.05
3.0,3.0,1361.255,2.0,1.0,0,5,1.0,0,1.0,1.7
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.5
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.75
3.0,3.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,1.4
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.55
3.0,3.0,1361.255,1.0,1.0,1,24,1.0,1,1.0,1.7
3.0,4.0,1361.255,1.0,1.0,1,15,1.0,0,1.0,1.9
2.0,1.0,1361.255,1.0,1.0,1,25,1.0,1,1.0,0.87
3.0,3.0,1361.255,1.0,1.0,1,15,4.0,1,1.0,2.1
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.85
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,0,1.0,1.8
2.0,1.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,0.9
2.0,1.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,0.72
3.0,2.0,1089.004,1.0,1.0,1,25,4.0,1,1.0,1.35
4.0,2.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.47
3.0,4.0,1361.255,1.0,1.0,1,25,1.0,1,1.0,1.5
3.0,3.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.7
6.0,6.0,5445.02,1.0,1.0,1,8,1.0,1,1.0,5.85
3.0,3.0,1361.255,1.0,1.0,1,25,1.0,1,1.0,1.6
2.0,2.0,1361.255,1.0,1.0,1,25,1.0,1,1.0,0.735
3.0,3.0,1089.004,2.0,1.0,1,25,0.0,1,1.0,1.35
3.0,3.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.65
3.0,4.0,1361.255,2.0,2.0,1,25,1.0,1,1.0,1.65
3.0,3.0,1361.255,2.0,1.0,0,5,4.0,0,1.0,1.6
3.0,3.0,1361.255,1.0,1.0,1,23,0.0,0,1.0,1.3
4.0,4.0,1361.255,2.0,1.0,0,6,1.0,0,1.0,1.7
3.0,3.0,1361.255,1.0,1.0,1,25,1.0,1,1.0,1.7
1.0,1.0,1361.255,1.0,1.0,0,15,1.0,1,1.0,0.8
3.0,3.0,1361.255,2.0,1.0,0,5,1.0,1,1.0,1.64
3.0,4.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,1.6
3.0,4.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,1.35
5.0,5.0,2722.51,2.0,1.0,1,25,1.0,1,1.0,3.35
3.0,2.0,1361.255,2.0,1.0,1,25,4.0,0,1.0,1.25
3.0,4.0,1361.255,2.0,1.0,0,25,3.0,0,1.0,1.65
3.0,2.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,1.25
5.0,6.0,5445.02,2.0,1.0,0,15,1.0,1,1.0,3.9
5.0,6.0,5445.02,1.0,1.0,1,15,1.0,1,1.0,2.75
2.0,1.0,1361.255,2.0,2.0,1,25,1.0,1,1.0,0.92
2.0,3.0,2722.51,1.0,1.0,1,12,1.0,0,1.0,2.0
3.0,3.0,1361.255,2.0,1.0,0,24,1.0,1,1.0,1.6
2.0,1.0,1361.255,3.0,1.0,1,15,1.0,1,1.0,0.75
2.0,1.0,1361.255,2.0,1.0,1,25,1.0,0,1.0,0.75
3.0,4.0,1361.255,2.0,2.0,1,25,0.0,1,2.0,1.6
2.0,2.0,1361.255,1.0,1.0,1,25,1.0,1,1.0,0.735
3.0,3.0,1361.255,2.0,1.0,0,7,0.0,1,2.0,1.4
3.0,4.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,1.45
3.0,4.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,1.68
3.0,3.0,1361.255,2.0,1.0,0,25,1.0,1,1.0,1.45
3.0,3.0,1361.255,2.0,1.0,0,3,1.0,1,1.0,1.89
3.0,3.0,1361.255,2.0,1.0,1,14,1.0,1,1.0,1.4
3.0,3.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,1.5
5.0,5.0,2178.008,2.0,1.0,1,25,1.0,1,1.0,2.45
3.0,4.0,2178.008,1.0,1.0,1,25,1.0,1,1.0,2.05
1.0,1.0,1361.255,1.0,1.0,0,15,1.0,1,1.0,1.39
3.0,3.0,2178.008,1.0,1.0,1,24,1.0,1,1.0,2.05
1.0,1.0,626.1773,1.0,1.0,0,16,5.0,0,2.0,0.4088
3.0,5.0,1361.255,2.0,1.0,1,24,4.0,0,1.0,1.43
3.0,3.0,1361.255,1.0,1.0,0,14,1.0,1,1.0,1.75
5.0,7.0,2178.008,2.0,1.0,0,5,1.0,1,1.0,2.48
3.0,5.0,1361.255,2.0,1.0,0,5,1.0,1,1.0,1.64
3.0,4.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,1.65
5.0,6.0,2178.008,2.0,1.0,0,0,4.0,0,1.0,2.5
3.0,4.0,1361.255,1.0,1.0,1,25,1.0,0,1.0,1.7
3.0,3.0,1361.255,2.0,1.0,0,15,1.0,1,1.0,1.84
3.0,4.0,1361.255,1.0,1.0,1,25,1.0,1,1.0,1.55
5.0,5.0,2178.008,2.0,1.0,1,22,1.0,1,1.0,2.5
3.0,4.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,1.65
3.0,3.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,1.69
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.64
3.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.57
3.0,5.0,1361.255,1.0,1.0,1,25,3.0,0,1.0,1.62
5.0,6.0,2178.008,2.0,1.0,1,24,4.0,0,1.0,2.5
3.0,3.0,1361.255,2.0,1.0,0,25,1.0,1,1.0,1.65
3.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.65
3.0,4.0,1361.255,1.0,1.0,0,14,3.0,1,1.0,1.65
3.0,4.0,1361.255,2.0,1.0,1,25,4.0,1,1.0,1.65
2.0,1.0,1633.506,1.0,1.0,0,15,3.0,1,1.0,0.85
3.0,5.0,1361.255,2.0,1.0,0,14,0.0,1,1.0,1.7
3.0,5.0,1361.255,2.0,1.0,0,25,1.0,1,1.0,1.58
3.0,5.0,1361.255,2.0,2.0,1,15,3.0,1,1.0,1.35
3.0,5.0,1361.255,2.0,1.0,0,8,1.0,1,1.0,1.64
3.0,3.0,1361.255,2.0,1.0,0,24,1.0,1,1.0,1.84
2.0,2.0,1361.255,1.0,1.0,0,24,1.0,1,1.0,1.59
3.0,3.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.6
3.0,3.0,1361.255,2.0,1.0,1,15,1.0,1,1.0,1.6
3.0,3.0,1361.255,2.0,2.0,0,25,1.0,1,1.0,1.45
1.0,1.0,1361.255,1.0,1.0,0,24,1.0,0,1.0,1.25
1.0,2.0,1361.255,1.0,1.0,1,25,1.0,1,1.0,1.07
2.0,3.0,1361.255,1.0,1.0,0,8,1.0,1,1.0,1.59
3.0,3.0,1361.255,2.0,1.0,1,25,1.0,0,1.0,1.84
5.0,6.0,2178.008,2.0,1.0,1,25,1.0,1,1.0,2.45
2.0,3.0,1361.255,1.0,1.0,1,25,1.0,0,1.0,1.59
3.0,3.0,1361.255,2.0,1.0,0,21,1.0,1,1.0,1.6
3.0,3.0,1361.255,2.0,1.0,0,25,1.0,1,1.0,1.45
3.0,3.0,2178.008,1.0,1.0,0,25,1.0,1,1.0,2.1
1.0,2.0,1361.255,1.0,1.0,0,3,1.0,1,1.0,1.23
3.0,5.0,1361.255,2.0,1.0,1,15,1.0,1,1.0,1.57
3.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.65
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.4
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.45
1.0,1.0,1361.255,1.0,1.0,0,21,1.0,1,1.0,1.34
1.0,1.0,1361.255,1.0,1.0,1,25,1.0,1,1.0,1.23
3.0,3.0,1361.255,2.0,1.0,0,25,1.0,1,1.0,1.84
3.0,3.0,1361.255,2.0,1.0,1,15,1.0,1,1.0,1.6
3.0,3.0,2178.008,1.0,1.0,1,25,1.0,1,1.0,2.05
3.0,3.0,1361.255,2.0,1.0,0,15,4.0,0,1.0,1.7
3.0,5.0,1361.255,2.0,1.0,0,6,1.0,1,1.0,1.57
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.4
3.0,4.0,1361.255,1.0,1.0,1,15,3.0,1,1.0,1.65
3.0,3.0,1361.255,2.0,1.0,1,25,4.0,0,1.0,1.89
3.0,4.0,1361.255,1.0,1.0,0,15,4.0,0,1.0,1.54
3.0,4.0,1361.255,2.0,1.0,0,1,4.0,0,1.0,1.4
3.0,3.0,1361.255,2.0,1.0,0,15,4.0,0,1.0,1.6
3.0,5.0,1905.757,2.0,1.0,1,25,1.0,1,1.0,2.05
3.0,4.0,1361.255,2.0,1.0,0,14,3.0,1,1.0,1.4
3.0,4.0,1361.255,1.0,1.0,0,8,1.0,0,1.0,1.6
3.0,5.0,1361.255,2.0,1.0,1,24,4.0,0,1.0,1.62
3.0,3.0,1361.255,3.0,1.0,1,25,0.0,0,1.0,1.59
3.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.4
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.76
3.0,4.0,1361.255,2.0,1.0,1,14,1.0,1,1.0,1.65
4.0,4.0,1361.255,2.0,1.0,1,15,1.0,1,1.0,1.4
3.0,4.0,1824.0817,2.0,1.0,1,25,1.0,0,1.0,2.05
3.0,4.0,1361.255,2.0,1.0,0,15,1.0,0,1.0,1.6
3.0,4.0,1361.255,2.0,1.0,0,25,1.0,1,1.0,1.66
2.0,2.0,1279.5797,2.0,1.0,0,0,4.0,0,1.0,0.9
3.0,3.0,1361.255,2.0,1.0,0,5,4.0,0,1.0,1.6
3.0,4.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,1.65
3.0,3.0,1361.255,2.0,1.0,0,0,4.0,0,1.0,1.45
3.0,4.0,1361.255,1.0,1.0,0,17,3.0,0,1.0,1.48
