Property ID,Name,Price,Marla,Area (sqft),Bedrooms,Baths,Floor Number,Total Floors,Built Year,Address,Rooms,Other Rooms,Link
52862789,"3 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 2.65 Crore,10,2250,3,3,5,7,2018,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Powder Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_10_marla_good_location_apartment_available_for_sale-52862789-15703-1.html
52725202,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.8 Crore,10,2250,3,3,2,8,2025,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_facing_lake_3rd_floor_apartment_available_for_sale_investment_opportunity-52725202-21437-1.html
52830740,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.8 Crore,10,2250,3,3,3,8,2025,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_10_marla_lake_view_apartment_available_for_sale-52830740-21437-1.html
52615954,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.54 Crore,10,2250,3,3,2,8,2025,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_5th_floor_apartment_available_for_sale-52615954-21437-1.html
52725210,"3 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 2.55 Crore,10,2250,3,3,4,8,2021,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_2018_modal_5th_floor_good_condition_investment_opportunity-52725210-15703-1.html
52742463,"3 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 2.55 Crore,10,2250,3,3,6,7,2018,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_2018_modal_5th_floor_flat_good_condition_investment_opportunity-52742463-15703-1.html
52742552,"3 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 2.55 Crore,10,2250,3,3,4,8,2021,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_2018_modal_7th_floor_good_condition_investment_opportunity-52742552-15703-1.html
52796403,"4 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 3.35 Crore,12,2700,4,5,5,7,2018,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Powder Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_12_marla_open_view_apartment_available_for_sale-52796403-15703-1.html
52836609,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.8 Crore,10,2250,3,3,2,8,2025,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_10_marla_facing_lake_apartment_available_for_sale-52836609-21437-1.html
52861955,"3 BHK Askari 11, Askari, Lahore, Punjab",PKR 3.5 Crore,10,2250,3,4,Not listed,2,,"Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_askari_11_10_marla_3_bedroom_room_facing_lake_and_park_apartment_available_for_sale-52861955-1503-1.html
52861952,"3 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 3.15 Crore,10,2250,3,3,Not listed,9,2020,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_for_sale_new_design_6th_floor_apartment_with_stunning_open_views_modern_living_awaits-52861952-15703-1.html
52706349,"3 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 3.5 Crore,10,2250,3,3,Not listed,9,2021,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_for_sale_new_design_6th_floor_apartment_with_stunning_open_views_modern_living_awaits-52706349-15703-1.html
52601452,"4 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 3.1 Crore,12,2700,4,5,Not listed,8,2020,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_exclusive_near_mosque_park_apartment_for_sale_in_prime_location_call_now-52601452-15703-1.html
52601442,"4 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 3.65 Crore,12,2700,4,5,Not listed,8,2016,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_live_the_lifestyle_you_deserve_4_bed_luxury_open_view_apartment_for_sale_in_prime_location-52601442-15703-1.html
52306126,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.65 Crore,10,2250,3,3,Not listed,9,2025,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_for_sale_brand_new_6th_floor_facing_park_apartment_open_view_must_see_opportunity-52306126-21437-1.html
52397860,"4 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 4 Crore,12,2700,4,5,Not listed,9,2020,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_live_the_lifestyle_you_deserve_4_bed_luxury_apartment_for_sale_in_prime_location-52397860-15703-1.html
51903680,"4 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 4.35 Crore,12,2700,4,5,Not listed,9,2024,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_brand_new_park-facing_apartment_for_sale_ideal_for_living_or_investment-51903680-21437-1.html
49897654,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.35 Crore,10,2250,3,3,Not listed,9,2025,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_open_view_by_the_park_gem_ideal_live-in_or_investment_apartment_must_see_opportunity-49897654-21437-1.html
52858433,"3 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 2.68 Crore,10,2250,3,3,2,8,2018,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_big_tv_lounge_3rd_floor_2018_modal_apartment_available_for_sale-52858433-15703-1.html
52857307,"3 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 2.9 Crore,10,2250,3,3,Not listed,Not listed,,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_10_marla_3_bedroom_apartment_available_for_sale-52857307-15703-1.html
52742465,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.85 Crore,10,2250,3,3,2,8,2025,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_2nd_floor_facing_lake_apartment_available_for_sale-52742465-21437-1.html
52742478,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.75 Crore,10,2250,3,3,Not listed,8,2025,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '5'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_ground_floor_apartment_available_for_sale_in_askari_11_sector_d-52742478-21437-1.html
49451654,"3 BHK Askari 1, Askari, Lahore, Punjab",PKR 3.9 Crore,11.1,2497.5,3,4,Not listed,Not listed,2018,"Askari 1, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '4', 'Kitchens': '1', 'Store Rooms': '1'}","Servant Quarters, Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_askari_1_luxurious_apartment_for_sale_in_askari_1_cantonment_lahore-49451654-3556-1.html
52855791,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.8 Crore,10,2250,3,4,Not listed,Not listed,,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_facing_park_3rd_floor_brand_new_apartment_available_for_sale-52855791-21437-1.html
52489439,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.85 Crore,10,2250,3,3,8,9,2025,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_facing_lake_2nd_floor_apartment_available_for_sale-52489439-21437-1.html
52725208,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.75 Crore,10,2250,3,3,2,8,2025,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_facing_lake_2nd_floor_apartment_available_for_sale-52725208-21437-1.html
52725206,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.75 Crore,10,2250,3,3,2,8,2025,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_facing_lake_2nd_floor_apartment_available_for_sale-52725206-21437-1.html
52742548,"3 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 2.65 Crore,10,2250,3,3,5,7,2018,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_2018_modal_4th_floor_apartment_for_sale_in_askari_11-52742548-15703-1.html
52768387,"3 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 3.05 Crore,10,2250,3,3,2,8,2023,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_ground_floor_car_parking_best_price-52768387-15703-1.html
52771397,"3 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 2.65 Crore,10,2250,3,3,2,8,2018,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_3rd_floor_big_tv_lounge_2018_modal_apartment_available_for_sale-52771397-15703-1.html
52796374,"3 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 2.8 Crore,10,2250,3,4,4,7,2018,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_10_marla_3_bedrooms_4th_floor_apartment_for_sale-52796374-15703-1.html
52830253,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.8 Crore,10,2250,3,3,2,8,2025,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Powder Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_10_marla_3_bedrooms_lake_view_flat_available_for_sale-52830253-21437-1.html
52830233,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.8 Crore,10,2250,3,3,3,8,2025,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Powder Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_10_marla_new_lake_view_flat_available_for_sale_on_reasonable_price-52830233-21437-1.html
52809002,"4 BHK Askari 11, Askari, Lahore, Punjab",PKR 3.65 Crore,12,2700,4,5,Not listed,7,2024,"Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Other Rooms",https://www.zameen.com/Property/askari_askari_11_askari_11_4bed_apartment_available_for_sale-52809002-1503-1.html
52850006,"3 BHK Askari 10 - Sector F, Askari 10, Askari, Lahore, Punjab",PKR 3.85 Crore,10,2250,3,3,Not listed,13,2025,"Askari 10 - Sector F, Askari 10, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '4', 'Kitchens': '1'}","Drawing Room, Powder Room, Gym, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_10_askari_10_-_sector_f_ground_floor_available_for_sale_in_askari_10_sec_f_lahore-52850006-10542-1.html
52505668,"4 BHK Askari 10 - Sector S, Askari 10, Askari, Lahore, Punjab",PKR 4.65 Crore,12,2700,4,4,1,12,2025,"Askari 10 - Sector S, Askari 10, Askari, Lahore, Punjab","{'Bedrooms': '4', 'Bathrooms': '4', 'Servant Quarters': '2', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_10_askari_10_-_sector_s_capital_group_offers_noc_available_ready_to_transfer_brand_new_luxury_apartment_near_ring_road_with_servent_quarter_in_askari_x_ar_hot_location_with_original_pic_for_sale_almost_final_4_65_00_000-52505668-21434-1.html
52848228,"3 BHK Askari 10 - Sector F, Askari 10, Askari, Lahore, Punjab",PKR 5.3 Crore,11.2,2520,3,4,Not listed,Not listed,2025,"Askari 10 - Sector F, Askari 10, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '4', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Study Room",https://www.zameen.com/Property/askari_10_askari_10_-_sector_f_askari_10_f_block_3_bed_spacious_apartment_2523_sq_ft_grey_structure_ready_covered_parking_3_5-year_payment_plan_possession_in_18_months-52848228-10542-1.html
